timestamp,service,level,template,message,cache_size_mb,duration_ms,heap_used_mb,memory_limit_bytes
2026-06-01 19:41:40.322000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1586.5,,,
2026-06-01 19:41:48.043000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1486.6,,,
2026-06-01 19:41:57.461000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1140.1,,,
2026-06-01 19:42:00.564000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,887.2,,,
2026-06-01 19:42:00.873000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1301.6,,,
2026-06-01 19:42:02.536000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1252.4,,,
2026-06-01 19:42:11.052000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,796.7,,,
2026-06-01 19:42:19.096000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1722.9,,,
2026-06-01 19:42:23.872000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1143.4,,,
2026-06-01 19:42:26.572000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1378.7,,,
2026-06-01 19:42:31.212000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,826.6,,,
2026-06-01 19:43:21.530000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1389.3,,,
2026-06-01 19:43:22.948000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 12308 entries,54.2,112.0,,
2026-06-01 19:43:43.904000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1785.1,,,
2026-06-01 19:43:50.036000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,923.1,,,
2026-06-01 19:44:01.885000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,860.3,,,
2026-06-01 19:44:33.235000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1540.7,,,
2026-06-01 19:44:40.054000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1389.6,,,
2026-06-01 19:44:44.481000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,745.5,,,
2026-06-01 19:44:47.037000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1250.5,,,
2026-06-01 19:45:03.642000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1454.9,,,
2026-06-01 19:45:16.806000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1758.5,,,
2026-06-01 19:45:16.850000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1687.8,,,
2026-06-01 19:45:17.231000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 21925 entries,51.2,147.0,,
2026-06-01 19:45:24.307000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 11066 entries,46.5,120.0,,
2026-06-01 19:45:28.847000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 12541 entries,42.1,141.0,,
2026-06-01 19:45:31.245000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1516.7,,,
2026-06-01 19:45:35.699000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1455.3,,,
2026-06-01 19:45:55.898000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1798.9,,,
2026-06-01 19:45:56.221000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 13437 entries,55.0,107.0,,
2026-06-01 19:46:38.517000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 16243 entries,54.8,134.0,,
2026-06-01 19:46:42.658000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1628.2,,,
2026-06-01 19:46:57.703000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1048.5,,,
2026-06-01 19:47:09.897000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1650.6,,,
2026-06-01 19:47:15.589000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,972.9,,,
2026-06-01 19:47:20.244000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,800.7,,,
2026-06-01 19:47:26.042000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 14779 entries,41.5,196.0,,
2026-06-01 19:47:31.369000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1677.4,,,
2026-06-01 19:47:49.105000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,867.7,,,
2026-06-01 19:48:24.221000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1686.5,,,
2026-06-01 19:48:28.428000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,751.9,,,
2026-06-01 19:48:34.395000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1123.3,,,
2026-06-01 19:48:42.014000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,869.5,,,
2026-06-01 19:48:46.718000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 22192 entries,52.1,151.0,,
2026-06-01 19:49:16.821000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1393.2,,,
2026-06-01 19:49:23.684000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1329.3,,,
2026-06-01 19:49:54.879000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1002.6,,,
2026-06-01 19:50:00.342000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 22883 entries,46.4,172.0,,
2026-06-01 19:50:11.131000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,771.1,,,
2026-06-01 19:50:16.299000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 23159 entries,45.3,137.0,,
2026-06-01 19:50:36.946000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 16768 entries,46.9,112.0,,
2026-06-01 19:50:52.278000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1567.4,,,
2026-06-01 19:51:07.143000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,783.6,,,
2026-06-01 19:51:13.490000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 22348 entries,52.8,182.0,,
2026-06-01 19:51:41.912000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1139.8,,,
2026-06-01 19:51:46.929000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 16377 entries,49.4,191.0,,
2026-06-01 19:51:50.905000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,904.1,,,
2026-06-01 19:52:14.106000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 21900 entries,54.6,123.0,,
2026-06-01 19:52:16.041000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1168.8,,,
2026-06-01 19:52:26.250000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 8584 entries,52.3,178.0,,
2026-06-01 19:52:40.070000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 23534 entries,46.0,170.0,,
2026-06-01 19:52:52.219000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1683.9,,,
2026-06-01 19:53:36.997000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 14894 entries,55.0,198.0,,
2026-06-01 19:53:38.384000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1677.6,,,
2026-06-01 19:54:05.519000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 22230 entries,54.4,179.0,,
2026-06-01 19:54:11.345000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 10204 entries,44.2,133.0,,
2026-06-01 19:54:50.852000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1349.0,,,
2026-06-01 19:55:00.254000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1565.7,,,
2026-06-01 19:55:24.463000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1670.2,,,
2026-06-01 19:55:45.982000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 15625 entries,54.6,152.0,,
2026-06-01 19:56:16.651000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1596.1,,,
2026-06-01 19:56:18.264000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,724.7,,,
2026-06-01 19:56:28.873000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1364.1,,,
2026-06-01 19:56:35.087000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1738.6,,,
2026-06-01 19:56:39.774000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1178.2,,,
2026-06-01 19:56:54.080000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1335.5,,,
2026-06-01 19:57:07.506000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1075.2,,,
2026-06-01 19:57:12.704000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1182.0,,,
2026-06-01 19:57:18.985000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,864.7,,,
2026-06-01 19:57:23.320000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 16071 entries,49.5,199.0,,
2026-06-01 19:57:23.425000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1243.2,,,
2026-06-01 19:57:26.212000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1186.9,,,
2026-06-01 19:57:39.944000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,986.1,,,
2026-06-01 19:57:45.457000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1578.9,,,
2026-06-01 19:57:51.301000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1029.7,,,
2026-06-01 19:57:56.590000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,795.2,,,
2026-06-01 19:58:05.031000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1192.8,,,
2026-06-01 19:58:23.057000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1287.5,,,
2026-06-01 19:58:34.199000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1395.7,,,
2026-06-01 19:58:39.913000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1212.8,,,
2026-06-01 19:58:46.180000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1536.3,,,
2026-06-01 19:58:56.606000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 20514 entries,43.8,139.0,,
2026-06-01 19:58:58.186000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 13540 entries,51.3,137.0,,
2026-06-01 19:59:00.382000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1909.0,
2026-06-01 19:59:02.158000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:02.565000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:04.340000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:07.224000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1904.0,
2026-06-01 19:59:08.063000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:24.550000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:30.637000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:32.492000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:34.176000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:40.013000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1936.0,
2026-06-01 19:59:48.091000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1918.0,
2026-06-01 19:59:50.172000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 19:59:50.200000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:04.018000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:04.769000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:14.309000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:16.667000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:16.866000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:18.327000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1924.0,
2026-06-01 20:00:23.338000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1953.0,
2026-06-01 20:00:24.043000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:24.553000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:26.462000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1909.0,
2026-06-01 20:00:30.985000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1977.0,
2026-06-01 20:00:31.222000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:34.609000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:43.873000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1972.0,
2026-06-01 20:00:44.689000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1921.0,
2026-06-01 20:00:45.840000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1908.0,
2026-06-01 20:00:46.609000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1949.0,
2026-06-01 20:00:50.472000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:00:53.161000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:01:01.590000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1971.0,
2026-06-01 20:01:02.544000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1944.0,
2026-06-01 20:01:05.937000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:01:15.103000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:01:15.108000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:01:17.209000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1921.0,
2026-06-01 20:01:37.703000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1926.0,
2026-06-01 20:01:43.510000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1917.0,
2026-06-01 20:01:54.410000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1757.7,,,
2026-06-01 20:02:09.730000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 13861 entries,52.9,109.0,,
2026-06-01 20:02:22.618000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1939.0,
2026-06-01 20:02:25.928000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1917.0,
2026-06-01 20:02:39.059000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1184.4,,,
2026-06-01 20:02:41.859000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,945.6,,,
2026-06-01 20:02:53.797000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:09.508000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,794.4,,,
2026-06-01 20:03:09.544000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1140.1,,,
2026-06-01 20:03:11.503000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1737.4,,,
2026-06-01 20:03:15.968000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1948.0,
2026-06-01 20:03:16.657000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:17.296000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,910.1,,,
2026-06-01 20:03:22.718000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:24.426000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1641.0,,,
2026-06-01 20:03:25.857000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1979.0,
2026-06-01 20:03:43.922000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:45.485000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:46.981000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:50.997000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1255.2,,,
2026-06-01 20:03:51.194000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 18136 entries,45.7,132.0,,
2026-06-01 20:03:51.339000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1478.5,,,
2026-06-01 20:03:52.019000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1076.0,,,
2026-06-01 20:03:54.097000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:03:54.402000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 13959 entries,42.5,161.0,,
2026-06-01 20:03:56.538000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 19799 entries,40.0,171.0,,
2026-06-01 20:03:56.710000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1470.8,,,
2026-06-01 20:04:09.116000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1421.1,,,
2026-06-01 20:04:12.535000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1724.2,,,
2026-06-01 20:04:25.601000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1553.2,,,
2026-06-01 20:04:42.454000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:04:42.894000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1967.0,
2026-06-01 20:04:44.638000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1972.0,
2026-06-01 20:04:48.801000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1139.3,,,
2026-06-01 20:04:55.851000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:04:56.435000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:04:57.605000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,862.7,,,
2026-06-01 20:05:00.173000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1948.0,
2026-06-01 20:05:01.746000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 20:05:14.904000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1559.7,,,
